Timestamp,Open,High,Low,Close,Volume
2020-01-05 01:00:00,8425000.00000000,8520000.00000000,8401000.00000000,8446000.00000000,344.16620596
2020-01-05 05:00:00,8456000.00000000,8493000.00000000,8430000.00000000,8482000.00000000,170.29339294
2020-01-05 09:00:00,8483000.00000000,8640000.00000000,8480000.00000000,8625000.00000000,953.06823378
2020-01-05 13:00:00,8629000.00000000,8645000.00000000,8561000.00000000,8597000.00000000,398.59700010
2020-01-05 17:00:00,8596000.00000000,8609000.00000000,8521000.00000000,8545000.00000000,413.88332841
2020-01-05 21:00:00,8537000.00000000,8595000.00000000,8536000.00000000,8585000.00000000,402.94435867
2020-01-06 01:00:00,8586000.00000000,8600000.00000000,8549000.00000000,8562000.00000000,226.25429525
2020-01-06 05:00:00,8562000.00000000,8567000.00000000,8436000.00000000,8454000.00000000,413.08495579
2020-01-06 09:00:00,8451000.00000000,8708000.00000000,8446000.00000000,8675000.00000000,1331.18889267
2020-01-06 13:00:00,8675000.00000000,8700000.00000000,8630000.00000000,8640000.00000000,635.16056882
2020-01-06 17:00:00,8640000.00000000,8738000.00000000,8635000.00000000,8687000.00000000,1101.99945194
2020-01-06 21:00:00,8688000.00000000,8750000.00000000,8610000.00000000,8621000.00000000,877.61419234
2020-01-07 01:00:00,8624000.00000000,8666000.00000000,8616000.00000000,8651000.00000000,257.55922781
2020-01-07 05:00:00,8651000.00000000,8890000.00000000,8637000.00000000,8866000.00000000,1136.61808229
2020-01-07 09:00:00,8866000.00000000,9170000.00000000,8865000.00000000,9029000.00000000,2662.01211993
2020-01-07 13:00:00,9029000.00000000,9037000.00000000,8923000.00000000,9035000.00000000,855.43023572
2020-01-07 17:00:00,9035000.00000000,9132000.00000000,8994000.00000000,9070000.00000000,884.15885686
2020-01-07 21:00:00,9070000.00000000,9091000.00000000,8890000.00000000,8912000.00000000,1276.08454471
2020-01-08 01:00:00,8915000.00000000,9285000.00000000,8882000.00000000,9235000.00000000,1682.73942237
2020-01-08 05:00:00,9238000.00000000,9444000.00000000,9136000.00000000,9398000.00000000,1535.76676735
2020-01-08 09:00:00,9386000.00000000,9736000.00000000,9383000.00000000,9572000.00000000,3979.75096265
2020-01-08 13:00:00,9573000.00000000,9630000.00000000,9535000.00000000,9567000.00000000,1084.76632189
2020-01-08 17:00:00,9567000.00000000,9657000.00000000,9493000.00000000,9608000.00000000,953.52915600
2020-01-08 21:00:00,9608000.00000000,9679000.00000000,9422000.00000000,9529000.00000000,2373.98344097
2020-01-09 01:00:00,9528000.00000000,9550000.00000000,9062000.00000000,9085000.00000000,3103.87914584
2020-01-09 05:00:00,9085000.00000000,9210000.00000000,9030000.00000000,9085000.00000000,1528.60592544
2020-01-09 09:00:00,9084000.00000000,9142000.00000000,8910000.00000000,9013000.00000000,2000.37699404
2020-01-09 13:00:00,9013000.00000000,9082000.00000000,8954000.00000000,9042000.00000000,661.98618425
2020-01-09 17:00:00,9049000.00000000,9070000.00000000,8966000.00000000,8985000.00000000,672.51953468
2020-01-09 21:00:00,8991000.00000000,9036000.00000000,8969000.00000000,9010000.00000000,587.83411758
2020-01-10 01:00:00,9011000.00000000,9045000.00000000,8901000.00000000,9036000.00000000,569.98884702
2020-01-10 05:00:00,9027000.00000000,9100000.00000000,8900000.00000000,8941000.00000000,681.53323324
2020-01-10 09:00:00,8940000.00000000,8998000.00000000,8913000.00000000,8933000.00000000,569.42714506
2020-01-10 13:00:00,8933000.00000000,8933000.00000000,8810000.00000000,8842000.00000000,896.68112198
2020-01-10 17:00:00,8842000.00000000,8991000.00000000,8750000.00000000,8984000.00000000,1510.29180691
2020-01-10 21:00:00,8986000.00000000,9229000.00000000,8959000.00000000,9191000.00000000,2140.20513016
2020-01-11 01:00:00,9191000.00000000,9250000.00000000,9039000.00000000,9141000.00000000,1288.85150556
2020-01-11 05:00:00,9141000.00000000,9238000.00000000,9053000.00000000,9233000.00000000,575.37226390
2020-01-11 09:00:00,9218000.00000000,9350000.00000000,9143000.00000000,9232000.00000000,1413.98019203
2020-01-11 13:00:00,9232000.00000000,9244000.00000000,9126000.00000000,9150000.00000000,600.87093338
2020-01-11 17:00:00,9150000.00000000,9195000.00000000,9057000.00000000,9105000.00000000,717.45691224
2020-01-11 21:00:00,9113000.00000000,9157000.00000000,9088000.00000000,9145000.00000000,556.77316891
2020-01-12 01:00:00,9144000.00000000,9232000.00000000,9119000.00000000,9159000.00000000,396.67726018
2020-01-12 05:00:00,9161000.00000000,9254000.00000000,9047000.00000000,9060000.00000000,548.23415442
2020-01-12 09:00:00,9066000.00000000,9139000.00000000,9014000.00000000,9129000.00000000,466.97187363
2020-01-12 13:00:00,9129000.00000000,9192000.00000000,9108000.00000000,9135000.00000000,396.57241276
2020-01-12 17:00:00,9135000.00000000,9198000.00000000,9123000.00000000,9165000.00000000,413.04603456
2020-01-12 21:00:00,9165000.00000000,9224000.00000000,9145000.00000000,9208000.00000000,561.89411417
2020-01-13 01:00:00,9209000.00000000,9250000.00000000,9134000.00000000,9207000.00000000,372.96828435
2020-01-13 05:00:00,9207000.00000000,9226000.00000000,9172000.00000000,9213000.00000000,201.29626985
2020-01-13 09:00:00,9218000.00000000,9227000.00000000,9168000.00000000,9176000.00000000,501.08985079
2020-01-13 13:00:00,9182000.00000000,9182000.00000000,9101000.00000000,9151000.00000000,551.75804370
2020-01-13 17:00:00,9156000.00000000,9197000.00000000,9130000.00000000,9155000.00000000,331.04813510
2020-01-13 21:00:00,9143000.00000000,9175000.00000000,9128000.00000000,9131000.00000000,272.56552886
2020-01-14 01:00:00,9131000.00000000,9194000.00000000,9131000.00000000,9156000.00000000,133.59993276
2020-01-14 05:00:00,9164000.00000000,9203000.00000000,9154000.00000000,9172000.00000000,201.03161287
2020-01-14 09:00:00,9179000.00000000,9477000.00000000,9162000.00000000,9454000.00000000,2459.79281114
2020-01-14 13:00:00,9454000.00000000,9580000.00000000,9454000.00000000,9529000.00000000,1610.55539122
2020-01-14 17:00:00,9529000.00000000,9570000.00000000,9490000.00000000,9525000.00000000,861.77266986
2020-01-14 21:00:00,9516000.00000000,9753000.00000000,9492000.00000000,9567000.00000000,2901.02979040
2020-01-15 01:00:00,9566000.00000000,9650000.00000000,9404000.00000000,9582000.00000000,1956.31331395
2020-01-15 05:00:00,9582000.00000000,9859000.00000000,9549000.00000000,9716000.00000000,1764.92639347
2020-01-15 09:00:00,9716000.00000000,9890000.00000000,9498000.00000000,9672000.00000000,3119.32336418
2020-01-15 13:00:00,9677000.00000000,9688000.00000000,9561000.00000000,9632000.00000000,933.61618531
2020-01-15 17:00:00,9632000.00000000,9824000.00000000,9602000.00000000,9731000.00000000,1068.52533432
2020-01-15 21:00:00,9731000.00000000,9917000.00000000,9690000.00000000,9700000.00000000,1860.28646567
2020-01-16 01:00:00,9705000.00000000,9764000.00000000,9645000.00000000,9707000.00000000,617.85764324
2020-01-16 05:00:00,9707000.00000000,9816000.00000000,9649000.00000000,9735000.00000000,526.14307867
2020-01-16 09:00:00,9735000.00000000,9772000.00000000,9561000.00000000,9616000.00000000,1340.56150881
2020-01-16 13:00:00,9616000.00000000,9762000.00000000,9605000.00000000,9717000.00000000,622.73444007
2020-01-16 17:00:00,9717000.00000000,9772000.00000000,9686000.00000000,9772000.00000000,612.31531943
2020-01-16 21:00:00,9766000.00000000,9855000.00000000,9734000.00000000,9817000.00000000,969.69070989
2020-01-17 01:00:00,9819000.00000000,9819000.00000000,9734000.00000000,9783000.00000000,258.61617243
2020-01-17 05:00:00,9785000.00000000,9820000.00000000,9760000.00000000,9785000.00000000,277.56450303
2020-01-17 09:00:00,9789000.00000000,9977000.00000000,9719000.00000000,9965000.00000000,1180.75539964
2020-01-17 13:00:00,9966000.00000000,10207000.00000000,9912000.00000000,10117000.00000000,3088.90917257
2020-01-17 17:00:00,10115000.00000000,10216000.00000000,10042000.00000000,10060000.00000000,1332.18439463
2020-01-17 21:00:00,10066000.00000000,10067000.00000000,9868000.00000000,9960000.00000000,1495.50044002
2020-01-18 01:00:00,9967000.00000000,10050000.00000000,9955000.00000000,10026000.00000000,773.91243229
2020-01-18 05:00:00,10026000.00000000,10059000.00000000,9989000.00000000,9992000.00000000,447.86652137
2020-01-18 09:00:00,9997000.00000000,10109000.00000000,9956000.00000000,10073000.00000000,938.43268665
2020-01-18 13:00:00,10072000.00000000,10072000.00000000,9900000.00000000,10029000.00000000,905.90399121
2020-01-18 17:00:00,10029000.00000000,10055000.00000000,9978000.00000000,10020000.00000000,329.56428707
2020-01-18 21:00:00,10017000.00000000,10167000.00000000,10003000.00000000,10061000.00000000,1093.53624895
2020-01-19 01:00:00,10074000.00000000,10103000.00000000,10031000.00000000,10087000.00000000,300.68366431
2020-01-19 05:00:00,10087000.00000000,10139000.00000000,10060000.00000000,10085000.00000000,297.30042244
2020-01-19 09:00:00,10085000.00000000,10484000.00000000,10070000.00000000,10369000.00000000,2302.10079310
2020-01-19 13:00:00,10375000.00000000,10401000.00000000,10251000.00000000,10296000.00000000,942.86731140
2020-01-19 17:00:00,10297000.00000000,10326000.00000000,9752000.00000000,9911000.00000000,2545.07193332
2020-01-19 21:00:00,9910000.00000000,9911000.00000000,9734000.00000000,9882000.00000000,1781.11477959
2020-01-20 01:00:00,9888000.00000000,9923000.00000000,9821000.00000000,9872000.00000000,290.07849112
2020-01-20 05:00:00,9872000.00000000,10008000.00000000,9768000.00000000,9887000.00000000,705.77887840
2020-01-20 09:00:00,9886000.00000000,9927000.00000000,9839000.00000000,9900000.00000000,589.23259639
2020-01-20 13:00:00,9900000.00000000,9951000.00000000,9881000.00000000,9881000.00000000,483.12110931
2020-01-20 17:00:00,9883000.00000000,9915000.00000000,9833000.00000000,9860000.00000000,430.49926723
2020-01-20 21:00:00,9860000.00000000,9910000.00000000,9775000.00000000,9868000.00000000,1104.59177606
2020-01-21 01:00:00,9868000.00000000,9888000.00000000,9833000.00000000,9845000.00000000,269.02869845
2020-01-21 05:00:00,9850000.00000000,9946000.00000000,9835000.00000000,9851000.00000000,444.14264775
2020-01-21 09:00:00,9856000.00000000,9898000.00000000,9830000.00000000,9860000.00000000,513.62135281
2020-01-21 13:00:00,9860000.00000000,9890000.00000000,9853000.00000000,9860000.00000000,390.06665341
2020-01-21 17:00:00,9860000.00000000,9925000.00000000,9850000.00000000,9876000.00000000,534.56122757
2020-01-21 21:00:00,9876000.00000000,9896000.00000000,9861000.00000000,9868000.00000000,441.70516389
2020-01-22 01:00:00,9868000.00000000,9880000.00000000,9800000.00000000,9810000.00000000,235.79600570
2020-01-22 05:00:00,9810000.00000000,10014000.00000000,9801000.00000000,9958000.00000000,727.00472419
2020-01-22 09:00:00,9960000.00000000,9997000.00000000,9935000.00000000,9978000.00000000,528.09077207
2020-01-22 13:00:00,9983000.00000000,10091000.00000000,9958000.00000000,10008000.00000000,959.57573854
2020-01-22 17:00:00,10008000.00000000,10018000.00000000,9904000.00000000,9905000.00000000,691.61887596
2020-01-22 21:00:00,9905000.00000000,9944000.00000000,9856000.00000000,9888000.00000000,477.88171188
2020-01-23 01:00:00,9888000.00000000,9940000.00000000,9845000.00000000,9900000.00000000,187.55927072
2020-01-23 05:00:00,9919000.00000000,9936000.00000000,9894000.00000000,9922000.00000000,127.85822301
2020-01-23 09:00:00,9922000.00000000,9930000.00000000,9817000.00000000,9855000.00000000,619.70633461
2020-01-23 13:00:00,9855000.00000000,9862000.00000000,9742000.00000000,9852000.00000000,784.67462660
2020-01-23 17:00:00,9856000.00000000,9927000.00000000,9708000.00000000,9744000.00000000,731.19689394
2020-01-23 21:00:00,9744000.00000000,9790000.00000000,9623000.00000000,9680000.00000000,862.90289448
2020-01-24 01:00:00,9679000.00000000,9730000.00000000,9649000.00000000,9720000.00000000,321.64232572
2020-01-24 05:00:00,9720000.00000000,9814000.00000000,9700000.00000000,9750000.00000000,310.40429675
2020-01-24 09:00:00,9750000.00000000,9762000.00000000,9631000.00000000,9682000.00000000,470.13616221
2020-01-24 13:00:00,9682000.00000000,9713000.00000000,9650000.00000000,9713000.00000000,345.81961448
2020-01-24 17:00:00,9714000.00000000,9811000.00000000,9645000.00000000,9770000.00000000,860.21690006
2020-01-24 21:00:00,9770000.00000000,9860000.00000000,9753000.00000000,9854000.00000000,879.03297919
2020-01-25 01:00:00,9854000.00000000,9878000.00000000,9819000.00000000,9867000.00000000,198.41685163
2020-01-25 05:00:00,9872000.00000000,9885000.00000000,9796000.00000000,9813000.00000000,187.81221537
2020-01-25 09:00:00,9816000.00000000,9816000.00000000,9669000.00000000,9690000.00000000,542.85783887
2020-01-25 13:00:00,9701000.00000000,9730000.00000000,9680000.00000000,9701000.00000000,232.61265558
2020-01-25 17:00:00,9706000.00000000,9750000.00000000,9700000.00000000,9709000.00000000,209.70948209
2020-01-25 21:00:00,9709000.00000000,9735000.00000000,9683000.00000000,9708000.00000000,231.32525046
2020-01-26 01:00:00,9709000.00000000,9747000.00000000,9702000.00000000,9747000.00000000,85.20794975
2020-01-26 05:00:00,9747000.00000000,9792000.00000000,9719000.00000000,9745000.00000000,142.10342529
2020-01-26 09:00:00,9745000.00000000,9770000.00000000,9700000.00000000,9766000.00000000,256.08047526
2020-01-26 13:00:00,9766000.00000000,9795000.00000000,9749000.00000000,9787000.00000000,191.56581546
2020-01-26 17:00:00,9787000.00000000,9859000.00000000,9770000.00000000,9855000.00000000,490.49186690
2020-01-26 21:00:00,9855000.00000000,9864000.00000000,9814000.00000000,9830000.00000000,399.42125623
2020-01-27 01:00:00,9834000.00000000,9971000.00000000,9830000.00000000,9950000.00000000,536.82227533
2020-01-27 05:00:00,9935000.00000000,9986000.00000000,9914000.00000000,9966000.00000000,347.33799126
2020-01-27 09:00:00,9966000.00000000,10063000.00000000,9948000.00000000,10012000.00000000,1052.70104549
2020-01-27 13:00:00,10023000.00000000,10025000.00000000,9990000.00000000,10002000.00000000,316.40587662
2020-01-27 17:00:00,10002000.00000000,10071000.00000000,9953000.00000000,10059000.00000000,602.23478175
2020-01-27 21:00:00,10059000.00000000,10101000.00000000,10021000.00000000,10085000.00000000,971.08548869
2020-01-28 01:00:00,10085000.00000000,10212000.00000000,10042000.00000000,10177000.00000000,690.37395016
2020-01-28 05:00:00,10178000.00000000,10277000.00000000,10130000.00000000,10132000.00000000,1168.46016023
2020-01-28 09:00:00,10128000.00000000,10430000.00000000,10127000.00000000,10363000.00000000,1755.91289415
2020-01-28 13:00:00,10363000.00000000,10423000.00000000,10220000.00000000,10297000.00000000,1224.82564157
2020-01-28 17:00:00,10297000.00000000,10373000.00000000,10212000.00000000,10348000.00000000,862.49736172
2020-01-28 21:00:00,10348000.00000000,10418000.00000000,10225000.00000000,10298000.00000000,1343.50507612
2020-01-29 01:00:00,10298000.00000000,10322000.00000000,10195000.00000000,10283000.00000000,356.15125526
2020-01-29 05:00:00,10289000.00000000,10601000.00000000,10283000.00000000,10570000.00000000,1077.88193989
2020-01-29 09:00:00,10570000.00000000,10623000.00000000,10500000.00000000,10582000.00000000,1472.93355442
2020-01-29 13:00:00,10582000.00000000,10617000.00000000,10565000.00000000,10611000.00000000,714.64516603
2020-01-29 17:00:00,10611000.00000000,10770000.00000000,10570000.00000000,10645000.00000000,1507.18424508
2020-01-29 21:00:00,10645000.00000000,10659000.00000000,10569000.00000000,10610000.00000000,711.82913887
2020-01-30 01:00:00,10605000.00000000,10730000.00000000,10600000.00000000,10704000.00000000,368.33938638
2020-01-30 05:00:00,10695000.00000000,10780000.00000000,10640000.00000000,10670000.00000000,530.36737343
2020-01-30 09:00:00,10670000.00000000,10703000.00000000,10520000.00000000,10535000.00000000,1098.05894133
2020-01-30 13:00:00,10537000.00000000,10686000.00000000,10534000.00000000,10674000.00000000,751.74703747
2020-01-30 17:00:00,10673000.00000000,10694000.00000000,10614000.00000000,10647000.00000000,738.80800327
2020-01-30 21:00:00,10648000.00000000,10715000.00000000,10600000.00000000,10696000.00000000,892.68029032
2020-01-31 01:00:00,10693000.00000000,10797000.00000000,10571000.00000000,10796000.00000000,660.76627510
2020-01-31 05:00:00,10797000.00000000,10882000.00000000,10768000.00000000,10779000.00000000,887.00974302
2020-01-31 09:00:00,10778000.00000000,10828000.00000000,10710000.00000000,10780000.00000000,811.20761063
2020-01-31 13:00:00,10784000.00000000,10784000.00000000,10668000.00000000,10714000.00000000,659.80200335
2020-01-31 17:00:00,10713000.00000000,10811000.00000000,10676000.00000000,10737000.00000000,740.48342183
2020-01-31 21:00:00,10737000.00000000,10740000.00000000,10642000.00000000,10732000.00000000,792.96267832
2020-02-01 01:00:00,10735000.00000000,10755000.00000000,10706000.00000000,10740000.00000000,206.73187170
2020-02-01 05:00:00,10734000.00000000,10841000.00000000,10724000.00000000,10781000.00000000,406.87241484
2020-02-01 09:00:00,10781000.00000000,10918000.00000000,10781000.00000000,10859000.00000000,972.17782158
2020-02-01 13:00:00,10854000.00000000,10900000.00000000,10847000.00000000,10869000.00000000,454.64940217
2020-02-01 17:00:00,10869000.00000000,10877000.00000000,10791000.00000000,10826000.00000000,507.74331986
2020-02-01 21:00:00,10833000.00000000,10848000.00000000,10770000.00000000,10837000.00000000,539.84402962
2020-02-02 01:00:00,10838000.00000000,10870000.00000000,10784000.00000000,10789000.00000000,291.13921672
2020-02-02 05:00:00,10794000.00000000,10853000.00000000,10788000.00000000,10820000.00000000,120.54358915
2020-02-02 09:00:00,10820000.00000000,10821000.00000000,10706000.00000000,10741000.00000000,534.48609768
2020-02-02 13:00:00,10741000.00000000,10825000.00000000,10680000.00000000,10800000.00000000,832.71806869
2020-02-02 17:00:00,10800000.00000000,10852000.00000000,10775000.00000000,10847000.00000000,614.48173789
2020-02-02 21:00:00,10847000.00000000,10887000.00000000,10781000.00000000,10864000.00000000,776.53450603
2020-02-03 01:00:00,10865000.00000000,10870000.00000000,10838000.00000000,10850000.00000000,244.24279707
2020-02-03 05:00:00,10850000.00000000,10862000.00000000,10762000.00000000,10765000.00000000,315.79855176
2020-02-03 09:00:00,10765000.00000000,10975000.00000000,10750000.00000000,10838000.00000000,1291.72357480
2020-02-03 13:00:00,10840000.00000000,10882000.00000000,10819000.00000000,10830000.00000000,471.88782420
2020-02-03 17:00:00,10831000.00000000,10852000.00000000,10792000.00000000,10813000.00000000,481.77241692
2020-02-03 21:00:00,10813000.00000000,10850000.00000000,10782000.00000000,10783000.00000000,543.49322066
2020-02-04 01:00:00,10794000.00000000,10812000.00000000,10715000.00000000,10776000.00000000,548.23101325
2020-02-04 05:00:00,10776000.00000000,10797000.00000000,10729000.00000000,10750000.00000000,346.29381385
2020-02-04 09:00:00,10750000.00000000,10790000.00000000,10707000.00000000,10722000.00000000,567.07617736
2020-02-04 13:00:00,10722000.00000000,10730000.00000000,10637000.00000000,10715000.00000000,859.09809244
2020-02-04 17:00:00,10715000.00000000,10728000.00000000,10535000.00000000,10593000.00000000,1079.21900965
2020-02-04 21:00:00,10595000.00000000,10745000.00000000,10504000.00000000,10662000.00000000,1314.07499242
2020-02-05 01:00:00,10663000.00000000,10679000.00000000,10622000.00000000,10646000.00000000,237.35016067
2020-02-05 05:00:00,10648000.00000000,10650000.00000000,10607000.00000000,10635000.00000000,216.68891808
2020-02-05 09:00:00,10636000.00000000,10689000.00000000,10589000.00000000,10673000.00000000,603.02376030
2020-02-05 13:00:00,10673000.00000000,10766000.00000000,10662000.00000000,10725000.00000000,719.78212851
2020-02-05 17:00:00,10720000.00000000,10882000.00000000,10693000.00000000,10857000.00000000,1452.08803096
2020-02-05 21:00:00,10857000.00000000,10944000.00000000,10846000.00000000,10900000.00000000,1226.23222817
2020-02-06 01:00:00,10906000.00000000,11109000.00000000,10887000.00000000,11056000.00000000,1041.56222203
2020-02-06 05:00:00,11056000.00000000,11116000.00000000,11011000.00000000,11054000.00000000,601.99594031
2020-02-06 09:00:00,11068000.00000000,11100000.00000000,10905000.00000000,11063000.00000000,1193.49031553
2020-02-06 13:00:00,11063000.00000000,11156000.00000000,11011000.00000000,11089000.00000000,720.35347887
2020-02-06 17:00:00,11089000.00000000,11225000.00000000,11071000.00000000,11223000.00000000,669.27627738
2020-02-06 21:00:00,11219000.00000000,11410000.00000000,11218000.00000000,11316000.00000000,2330.76467041
2020-02-07 01:00:00,11315000.00000000,11356000.00000000,11207000.00000000,11266000.00000000,465.68327286
2020-02-07 05:00:00,11266000.00000000,11325000.00000000,11208000.00000000,11264000.00000000,362.70436814
2020-02-07 09:00:00,11269000.00000000,11462000.00000000,11256000.00000000,11397000.00000000,932.41973595
2020-02-07 13:00:00,11400000.00000000,11451000.00000000,11350000.00000000,11433000.00000000,671.28018927
2020-02-07 17:00:00,11433000.00000000,11610000.00000000,11422000.00000000,11515000.00000000,1015.49192726
2020-02-07 21:00:00,11516000.00000000,11539000.00000000,11425000.00000000,11488000.00000000,968.99207239
2020-02-08 01:00:00,11488000.00000000,11511000.00000000,11420000.00000000,11433000.00000000,291.30603438
2020-02-08 05:00:00,11435000.00000000,11501000.00000000,11400000.00000000,11490000.00000000,260.36708792
2020-02-08 09:00:00,11490000.00000000,11520000.00000000,11257000.00000000,11297000.00000000,1356.03781767
2020-02-08 13:00:00,11299000.00000000,11430000.00000000,11295000.00000000,11416000.00000000,951.11193653
2020-02-08 17:00:00,11416000.00000000,11491000.00000000,11408000.00000000,11455000.00000000,667.65964657
2020-02-08 21:00:00,11455000.00000000,11493000.00000000,11359000.00000000,11475000.00000000,582.95887246
2020-02-09 01:00:00,11475000.00000000,11583000.00000000,11460000.00000000,11522000.00000000,420.41236738
2020-02-09 05:00:00,11530000.00000000,11600000.00000000,11510000.00000000,11568000.00000000,394.32878028
2020-02-09 09:00:00,11568000.00000000,11781000.00000000,11567000.00000000,11766000.00000000,1186.51987370
2020-02-09 13:00:00,11766000.00000000,11863000.00000000,11683000.00000000,11767000.00000000,1484.31178280
2020-02-09 17:00:00,11767000.00000000,11800000.00000000,11680000.00000000,11762000.00000000,674.82477012
2020-02-09 21:00:00,11756000.00000000,11800000.00000000,11595000.00000000,11779000.00000000,1016.26289429
2020-02-10 01:00:00,11779000.00000000,11796000.00000000,11707000.00000000,11731000.00000000,240.25828379
2020-02-10 05:00:00,11731000.00000000,11840000.00000000,11709000.00000000,11821000.00000000,334.77531279
2020-02-10 09:00:00,11821000.00000000,11864000.00000000,11746000.00000000,11778000.00000000,785.52329994
2020-02-10 13:00:00,11776000.00000000,11790000.00000000,11520000.00000000,11679000.00000000,1212.79349546
2020-02-10 17:00:00,11679000.00000000,11699000.00000000,11392000.00000000,11482000.00000000,1573.07607615
2020-02-10 21:00:00,11482000.00000000,11591000.00000000,11432000.00000000,11507000.00000000,1035.16435580
2020-02-11 01:00:00,11509000.00000000,11534000.00000000,11463000.00000000,11495000.00000000,220.19847485
2020-02-11 05:00:00,11494000.00000000,11565000.00000000,11461000.00000000,11520000.00000000,386.72853235
2020-02-11 09:00:00,11520000.00000000,11529000.00000000,11269000.00000000,11349000.00000000,1154.80733889
2020-02-11 13:00:00,11349000.00000000,11446000.00000000,11333000.00000000,11374000.00000000,533.71537323
2020-02-11 17:00:00,11388000.00000000,11495000.00000000,11360000.00000000,11471000.00000000,602.71816325
2020-02-11 21:00:00,11471000.00000000,11830000.00000000,11463000.00000000,11815000.00000000,1919.15402513
2020-02-12 01:00:00,11810000.00000000,11950000.00000000,11766000.00000000,11838000.00000000,1322.93929567
2020-02-12 05:00:00,11847000.00000000,11875000.00000000,11749000.00000000,11819000.00000000,501.45702714
2020-02-12 09:00:00,11820000.00000000,11912000.00000000,11761000.00000000,11791000.00000000,1253.54054014
2020-02-12 13:00:00,11793000.00000000,11956000.00000000,11786000.00000000,11880000.00000000,1149.86950057
2020-02-12 17:00:00,11879000.00000000,11898000.00000000,11787000.00000000,11865000.00000000,1073.17701996
2020-02-12 21:00:00,11865000.00000000,11925000.00000000,11773000.00000000,11826000.00000000,1962.04227196
2020-02-13 01:00:00,11827000.00000000,11866000.00000000,11800000.00000000,11806000.00000000,455.73028894
2020-02-13 05:00:00,11806000.00000000,11900000.00000000,11792000.00000000,11793000.00000000,724.77856884
2020-02-13 09:00:00,11793000.00000000,11880000.00000000,11765000.00000000,11873000.00000000,1682.28381283
2020-02-13 13:00:00,11873000.00000000,12044000.00000000,11781000.00000000,11797000.00000000,2185.27760639
2020-02-13 17:00:00,11795000.00000000,11863000.00000000,11580000.00000000,11700000.00000000,2529.93706331
2020-02-13 21:00:00,11700000.00000000,11990000.00000000,11650000.00000000,11722000.00000000,2173.47548112
2020-02-14 01:00:00,11730000.00000000,11815000.00000000,11699000.00000000,11804000.00000000,258.27377809
2020-02-14 05:00:00,11804000.00000000,11832000.00000000,11757000.00000000,11793000.00000000,361.41621799
2020-02-14 09:00:00,11793000.00000000,11859000.00000000,11720000.00000000,11828000.00000000,827.32432218
2020-02-14 13:00:00,11828000.00000000,11865000.00000000,11720000.00000000,11731000.00000000,826.64969676
2020-02-14 17:00:00,11731000.00000000,11882000.00000000,11717000.00000000,11863000.00000000,1001.70840720
2020-02-14 21:00:00,11864000.00000000,11888000.00000000,11805000.00000000,11836000.00000000,900.95545150
2020-02-15 01:00:00,11836000.00000000,11899000.00000000,11818000.00000000,11870000.00000000,468.03291041
2020-02-15 05:00:00,11870000.00000000,11890000.00000000,11816000.00000000,11845000.00000000,396.14305431
